t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
0.5675,reach,,,,,,,,,,,,0.25127908284915507,0.3512712388526737,1.3513692046239743,-0.08735044642320734,0.48443966918180487,0.8704329029151512,0.0058879500161712894,0.25,0.35,1.488,0.0,ASSIST,,,,,,,,,15200.0,0.0,5.0,0.13769670793242839,,0,"[-2.35452, -1.92908, -1.18022, -1.25892, -1.89654, -0.43732, 0.27294]","[-0.52233, 1.88519, 1.20897, 1.33255, -0.54576, -0.44739, 2.2827]",-0.25047287716529854,0.3515267678877448,1.3754449549443075,0.13241634973920824,0.5414322263281214,0.8295232712136036,0.03475913017035768,-0.25,0.35,1.488,0.0,0.13769670793242839,0.14594238787057418,sim,12496.0,0.0,2.0,,,"[0.25, 0.35, 1.488]",,hey doc oc grab the blue cube,,,
0.6222,reach,,,,,,,,,,,,0.2521524756771942,0.3518793201434562,1.365995695081679,-0.08766655569398546,0.4810499392965231,0.8722294363515392,0.01101550168813105,0.25,0.35,1.516,0.0,ASSIST,,,,,,,,,15201.0,0.0,5.0,0.1383427180420866,,0,"[-2.37385, -1.92213, -1.18006, -1.26014, -1.92599, -0.44675, 0.29974]","[-0.49454, 1.87305, 1.20497, 1.33101, -0.51658, -0.46722, 2.27593]",-0.25060903976669724,0.35239476630693606,1.3943366183173986,0.13215789064608874,0.5412464189161881,0.829683159751448,0.034820401709804105,-0.25,0.35,1.516,0.0,0.1383427180420866,0.14648463627432057,sim,12497.0,0.0,2.0,,,"[0.25, 0.35, 1.516]",,hey doc oc grab the blue cube,,,
0.6783,reach,,,,,,,,,,,,0.2531349846941665,0.3526375842212906,1.3830910299381909,-0.0883437424309232,0.47675338107265813,0.874410158957553,0.01756333456135629,0.25,0.35,1.544,0.0,ASSIST,,,,,,,,,15202.0,0.0,5.0,0.1393188764722143,,0,"[-2.40036, -1.91246, -1.1795, -1.2601, -1.9616, -0.45933, 0.33171]","[-0.45965, 1.85896, 1.20184, 1.32624, -0.48147, -0.48918, 2.26737]",-0.25070048157742997,0.35352523319689594,1.4140060829074788,0.13205116726027247,0.5411453984006371,0.8297665055263731,0.034809385538482666,-0.25,0.35,1.544,0.0,0.1393188764722143,0.14711018547231822,sim,12498.0,0.0,2.0,,,"[0.25, 0.35, 1.544]",,hey doc oc grab the blue cube,,,
0.7375,reach,,,,,,,,,,,,0.2531349846941665,0.3526375842212906,1.3830910299381909,-0.0883437424309232,0.47675338107265813,0.874410158957553,0.01756333456135629,0.25,0.35,1.572,0.0,ASSIST,,,,,,,,,15203.0,0.0,5.0,0.1405368394652312,,0,"[-2.43096, -1.90139, -1.1788, -1.2575, -1.99709, -0.47281, 0.36301]","[-0.42444, 1.84548, 1.19984, 1.31928, -0.44708, -0.50919, 2.2587]",-0.25070048157742997,0.35352523319689594,1.4140060829074788,0.13205116726027247,0.5411453984006371,0.8297665055263731,0.034809385538482666,-0.25,0.35,1.572,0.0,0.1405368394652312,0.14788535774853,sim,12499.0,0.0,2.0,,,"[0.25, 0.35, 1.572]",,hey doc oc grab the blue cube,,,
0.7974,reach,,,,,,,,,,,,0.2541604432833761,0.35363442847260546,1.402541450194191,-0.08939321908937875,0.4717442362148855,0.8768257225806696,0.025355082326019032,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15204.0,0.0,5.0,0.1420254509553378,,0,"[-2.46405, -1.88964, -1.1782, -1.25271, -2.03265, -0.48631, 0.39347]","[-0.3895, 1.83322, 1.19936, 1.30881, -0.41448, -0.52567, 2.24996]",-0.2507212312136069,0.35466164890023905,1.4336525187713611,0.13212243273224142,0.5411463974156819,0.8297585885540258,0.03471201598544781,-0.25,0.35,1.6,0.0,0.1420254509553378,0.14863000313325275,sim,12500.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
0.8504,reach,,,,,,,,,,,,0.25508904247057834,0.3547237089102168,1.42315831793596,-0.09059233854742084,0.4667763808475192,0.8790911184408416,0.03334132507611703,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15205.0,0.0,5.0,0.1420254509553378,,0,"[-2.49298, -1.87938, -1.17788, -1.24595, -2.06202, -0.49697, 0.41749]","[-0.35996, 1.8233, 1.19949, 1.29832, -0.38752, -0.53809, 2.24247]",-0.25065918973940104,0.3561375803800014,1.452913866730397,0.13243053288720213,0.541238653152183,0.8296598700674996,0.03445829788022075,-0.25,0.35,1.6,0.0,0.1420254509553378,0.14955498702465997,sim,12501.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
0.9132,reach,,,,,,,,,,,,0.2562773117495537,0.3564300310200091,1.4438864736157733,-0.09186498773733982,0.4627625358754318,0.8807299899458843,0.041549298767615664,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15206.0,0.0,5.0,0.1435547266435652,,0,"[-2.5276, -1.86725, -1.17741, -1.23693, -2.09753, -0.50904, 0.44447]","[-0.32455, 1.81183, 1.20005, 1.28411, -0.3558, -0.55149, 2.23345]",-0.2505141221682944,0.35766361118170115,1.4721872429182765,0.13292161167658514,0.5414109231258483,0.829484548550886,0.034079923483612426,-0.25,0.35,1.6,0.0,0.1435547266435652,0.14955498702465997,sim,12502.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
0.9729,reach,,,,,,,,,,,,0.2567517960228795,0.3572194802964837,1.4643234773128033,-0.09263608251318159,0.4594291268990899,0.8821189933116719,0.047005480660806113,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15207.0,0.0,5.0,0.14557319678650057,,0,"[-2.56142, -1.85559, -1.17662, -1.22839, -2.13428, -0.52058, 0.4696]","[-0.28812, 1.79999, 1.20053, 1.26949, -0.3232, -0.56527, 2.22429]",-0.25036946166617924,0.35857889686609096,1.4922811323654233,0.13333541990273154,0.5415965311485078,0.8293099909682458,0.03376095566647611,-0.25,0.35,1.6,0.0,0.14557319678650057,0.1504703165650185,sim,12503.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
1.0295,reach,,,,,,,,,,,,0.2571187330299517,0.35759303627384403,1.4813800160431583,-0.09259112945338817,0.4579912437362116,0.8827132576335689,0.04988194267905777,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15208.0,0.0,5.0,0.14657467083938208,,0,"[-2.58963, -1.84683, -1.17806, -1.22118, -2.16929, -0.52962, 0.49327]","[-0.25315, 1.78857, 1.2009, 1.25546, -0.29193, -0.57849, 2.21563]",-0.25024954176695113,0.3587004896167432,1.5118047557633132,0.13360704755211622,0.5417672183007911,0.8291625750074321,0.03356876861122586,-0.25,0.35,1.6,0.0,0.14657467083938208,0.15098196563827238,sim,12504.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
1.0941,reach,,,,,,,,,,,,0.2571187330299517,0.35759303627384403,1.4813800160431583,-0.09259112945338817,0.4579912437362116,0.8827132576335689,0.04988194267905777,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15209.0,0.0,5.0,0.14701152819928243,,0,"[-2.61494, -1.83889, -1.17922, -1.21473, -2.20468, -0.53778, 0.51432]","[-0.21774, 1.77695, 1.20113, 1.24126, -0.26029, -0.59189, 2.20703]",-0.25024954176695113,0.3587004896167432,1.5118047557633132,0.13360704755211622,0.5417672183007911,0.8291625750074321,0.03356876861122586,-0.25,0.35,1.6,0.0,0.14701152819928243,0.1509805514987099,sim,12505.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
1.1486,reach,,,,,,,,,,,,0.2572117132735319,0.3577323702578797,1.4961979447974478,-0.09212995257841695,0.45808787684488705,0.8826991518815431,0.05009766654492654,0.25,0.35,1.6,0.0,ASSIST,,,,,,,,,15210.0,0.0,5.0,0.14704901565215645,,0,"[-2.63833, -1.83045, -1.17782, -1.20885, -2.23958, -0.54599, 0.53063]","[-0.18258, 1.76533, 1.20119, 1.22718, -0.22892, -0.60518, 2.19871]",-0.25014710011156316,0.3580450635545132,1.5318966387196529,0.13376571294614337,0.5419279568173097,0.829034375177754,0.033508632223013646,-0.25,0.35,1.6,0.0,0.14704901565215645,0.15072675108868772,sim,12506.0,0.0,2.0,,,"[0.25, 0.35, 1.6]",,hey doc oc grab the blue cube,,,
