t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
1.085,grasp,,,,,,,,,,,,0.357099998908149,0.09539999005527616,1.0653000066019795,-0.08960371594019322,0.4860201886794489,0.8693361314548377,0.0032001301284627216,0.3571,0.0954,1.0919666666666665,0.5176470588235293,ASSIST,,,,,,,,,15383.0,0.0,5.0,0.1770999990895537,,0,"[-1.26555, -2.08971, -1.32911, -1.76341, -2.59319, 0.3799, 1.37342]","[-1.59941, 1.54607, 1.38431, 1.99472, -0.79176, 0.10433, 2.55156]",-0.523634873729675,0.07766046267360388,1.1094639814847234,0.13503886334741325,0.5422780592906301,0.8285834732816263,0.03388863529833014,-0.5229,0.0754,1.1478,0.32941176470588235,0.1770999990895537,0.343634873729675,sim,12679.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0919666666666665]",,,,,
1.1379,grasp,,,,,,,,,,,,0.35709828701636864,0.09547734519357798,1.0670073113289913,-0.08965893555738497,0.48602308773711106,0.8693287805120993,0.003210114413457113,0.3571,0.0954,1.1186333333333334,0.5176470588235293,ASSIST,,,,,,,,,15384.0,0.0,5.0,0.17709999890814898,,0,"[-1.27074, -2.08555, -1.32136, -1.78143, -2.59101, 0.35586, 1.36824]","[-1.58874, 1.52371, 1.36898, 2.01402, -0.78831, 0.06957, 2.56383]",-0.5236166088317116,0.07766334477063686,1.1187661026382505,0.13498344144213895,0.5421551823458721,0.8286738807634046,0.03386485098843906,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709999890814898,0.343634873729675,sim,12680.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1186333333333334]",,,,,
1.1905,grasp,,,,,,,,,,,,0.35709152408507555,0.09600545839300739,1.078694350884954,-0.09001170469792887,0.48603851874280296,0.8692833835291359,0.003293999971474586,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15385.0,0.0,5.0,0.17709828701636865,,0,"[-1.27659, -2.08131, -1.31408, -1.79822, -2.58914, 0.33248, 1.36348]","[-1.58177, 1.50913, 1.35899, 2.02663, -0.78526, 0.04688, 2.57105]",-0.5234979932918564,0.07731401954893252,1.1281086288579583,0.13469057727174236,0.5420452354750852,0.8287905979761016,0.03393458117290187,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709828701636865,0.3436166088317116,sim,12681.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.2451,grasp,,,,,,,,,,,,0.35709152408507555,0.09600545839300739,1.078694350884954,-0.09001170469792887,0.48603851874280296,0.8692833835291359,0.003293999971474586,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15386.0,0.0,5.0,0.17709152408507556,,0,"[-1.28644, -2.07475, -1.30367, -1.82193, -2.58698, 0.29789, 1.35702]","[-1.57125, 1.48714, 1.34393, 2.0457, -0.77969, 0.01263, 2.58099]",-0.5234979932918564,0.07731401954893252,1.1281086288579583,0.13469057727174236,0.5420452354750852,0.8287905979761016,0.03393458117290187,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709152408507556,0.34349799329185643,sim,12682.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.2979,grasp,,,,,,,,,,,,0.3570993583132893,0.09679847753792842,1.0898829474746838,-0.09046793775479947,0.486048372900726,0.8692298864713902,0.003454837750861849,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15387.0,0.0,5.0,0.17709935831328932,,0,"[-1.29717, -2.06795, -1.29345, -1.84505, -2.58539, 0.26306, 1.35109]","[-1.56221, 1.46827, 1.33102, 2.06208, -0.77414, -0.01678, 2.58874]",-0.5232808447978978,0.07662653438004313,1.1372532909646853,0.13422188557729733,0.5420474999241456,0.8288574511854833,0.034122117055696115,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709935831328932,0.34328084479789783,sim,12683.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.3548,grasp,,,,,,,,,,,,0.35710966327148197,0.09742938506419413,1.1010930654172766,-0.09078857665055412,0.48604423663927043,0.8691981063711488,0.0036174936523038605,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15388.0,0.0,5.0,0.17709935831328932,,0,"[-1.30617, -2.06224, -1.28488, -1.86441, -2.58428, 0.23388, 1.34635]","[-1.55606, 1.45545, 1.32225, 2.07323, -0.76995, -0.03678, 2.59359]",-0.5230388012060183,0.07584448727902954,1.1444159364122048,0.1337492146928621,0.5421798603624344,0.8288374905673596,0.03435929010349516,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709935831328932,0.34328084479789783,sim,12684.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.4097,grasp,,,,,,,,,,,,0.3571158452742943,0.09760429408813315,1.112244031148575,-0.09083511369876406,0.48602903801748626,0.8692013768643123,0.003704427123488089,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15389.0,0.0,5.0,0.17710966327148198,,0,"[-1.31509, -2.05656, -1.27637, -1.8836, -2.5834, 0.20494, 1.34185]","[-1.55487, 1.45296, 1.32054, 2.07538, -0.76934, -0.04067, 2.59473]",-0.5229014163138026,0.07539918592068545,1.147797827566474,0.1334992432895785,0.5422967862554686,0.8287954538643527,0.034499903070621896,-0.5229,0.0754,1.1478,0.32941176470588235,0.17710966327148198,0.3430388012060183,sim,12685.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.465,grasp,,,,,,,,,,,,0.35711500483520553,0.09735068614229636,1.1227658345908336,-0.09065476024696369,0.4860144995031877,0.8692284169647454,0.00368508591409171,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15390.0,0.0,5.0,0.1771158452742943,,0,"[-1.32548, -2.04994, -1.26644, -1.90595, -2.58259, 0.17123, 1.33683]","[-1.55486, 1.45294, 1.32052, 2.07538, -0.76982, -0.04069, 2.59523]",-0.522900888308724,0.07539978545953402,1.1477986999539531,0.13349908847166134,0.5422968566783845,0.8287954269625908,0.034500041447454825,-0.5229,0.0754,1.1478,0.32941176470588235,0.1771158452742943,0.3429014163138026,sim,12686.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.5178,grasp,,,,,,,,,,,,0.35711500483520553,0.09735068614229636,1.1227658345908336,-0.09065476024696369,0.4860144995031877,0.8692284169647454,0.00368508591409171,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15391.0,0.0,5.0,0.17711500483520554,,0,"[-1.33483, -2.04397, -1.25751, -1.92603, -2.58217, 0.14094, 1.3326]","[-1.55486, 1.45292, 1.3205, 2.07538, -0.77025, -0.0407, 2.59566]",-0.522900888308724,0.07539978545953402,1.1477986999539531,0.13349908847166134,0.5422968566783845,0.8287954269625908,0.034500041447454825,-0.5229,0.0754,1.1478,0.32941176470588235,0.17711500483520554,0.34290088830872406,sim,12687.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
1.5753,grasp,,,,,,,,,,,,0.3571112266413828,0.09676419113962675,1.132316333550473,-0.0903125111461557,0.4860069649279385,0.8692687637732414,0.003563242926032078,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,15392.0,0.0,5.0,0.1771112266413828,,0,"[-1.34323, -2.03859, -1.24947, -1.94405, -2.58202, 0.11372, 1.32903]","[-1.55485, 1.4529, 1.32047, 2.07539, -0.77078, -0.04073, 2.5962]",-0.5229002837844152,0.07539992885603125,1.1477995759929704,0.1334992012231905,0.5422969225328845,0.8287953720944669,0.03449988810021083,-0.5229,0.0754,1.1478,0.32941176470588235,0.1771112266413828,0.34290088830872406,sim,12688.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1453]",,,,,
