t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.5648,reach,,,,,,,,,,,,0.3570271460243313,0.09743354157293965,1.0907040552751335,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
0.6205,grasp,,,,,,,,,,,,0.3571011917709136,0.09540124931480715,1.0903042819833244,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
0.6784,grasp,,,,,,,,,,,,0.357097571712269,0.09567954703602422,1.080505321016598,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
0.731,grasp,,,,,,,,,,,,0.35709762934570377,0.09554683137061681,1.0690499484895009,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
0.7874,grasp,,,,,,,,,,,,0.35709762934570377,0.09554683137061681,1.0690499484895009,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
0.8475,grasp,,,,,,,,,,,,0.3571000637437517,0.09539996404602497,1.065300432871548,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
0.9031,grasp,,,,,,,,,,,,0.35710058863224436,0.09540001201265363,1.065302317952717,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
0.9539,grasp,,,,,,,,,,,,0.3571000057708171,0.09539998861964888,1.0653000244746818,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.0064,grasp,,,,,,,,,,,,0.3571000057708171,0.09539998861964888,1.0653000244746818,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.0576,grasp,,,,,,,,,,,,0.3571000021005014,0.09539998956769524,1.065300014982602,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.11,grasp,,,,,,,,,,,,0.3571004610996211,0.09540000694643397,1.0653017963509717,,,,,0.3571,0.0954,1.0919666666666665,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.1654,grasp,,,,,,,,,,,,0.3571004610996211,0.09540000694643397,1.0653017963509717,,,,,0.3571,0.0954,1.1186333333333334,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.226,grasp,,,,,,,,,,,,0.3570972467870575,0.09567214843885052,1.0730520152306524,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.2817,grasp,,,,,,,,,,,,0.35710551470409235,0.09642765825783456,1.0844093659974814,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.3324,grasp,,,,,,,,,,,,0.3571291561108386,0.09728485833858863,1.095633920326098,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.3922,grasp,,,,,,,,,,,,0.3571291561108386,0.09728485833858863,1.095633920326098,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.4471,grasp,,,,,,,,,,,,0.35714163162258217,0.09765862952432586,1.1057207199705452,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.5023,grasp,,,,,,,,,,,,0.35714433240278143,0.09763591873786442,1.116625504943639,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.5535,grasp,,,,,,,,,,,,0.3571376836742485,0.09715062508542532,1.1277188360455919,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.6112,grasp,,,,,,,,,,,,0.357122740857965,0.09633069955618584,1.1374716473199753,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.6639,grasp,,,,,,,,,,,,0.357122740857965,0.09633069955618584,1.1374716473199753,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.7249,grasp,,,,,,,,,,,,0.35710268233664066,0.09549775596544768,1.1445660228909713,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.7758,grasp,,,,,,,,,,,,0.3570999922163497,0.09539998758653828,1.1453000081392108,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.8308,grasp,,,,,,,,,,,,0.35709999592813685,0.09539998946136324,1.1453000069990324,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.8917,grasp,,,,,,,,,,,,0.35709999607622767,0.09539998944123323,1.1453000071111419,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
1.9459,grasp,,,,,,,,,,,,0.35709999607622767,0.09539998944123323,1.1453000071111419,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.0048,grasp,,,,,,,,,,,,0.3570999960484171,0.09539998946231659,1.145300007050646,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.0563,grasp,,,,,,,,,,,,0.3570999958449787,0.09539998962931706,1.145300006634386,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.111,grasp,,,,,,,,,,,,0.35709999599692,0.09539998950058098,1.1453000069367711,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.1637,grasp,,,,,,,,,,,,0.35709999599692,0.09539998950058098,1.1453000069367711,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.2237,grasp,,,,,,,,,,,,0.3570999959771881,0.09539998951485867,1.145300006892285,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.2774,grasp,,,,,,,,,,,,0.3570999958462216,0.09539998962178936,1.1453000066227328,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.3311,grasp,,,,,,,,,,,,0.3570999959497335,0.09539998953334822,1.1453000068274903,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.3904,grasp,,,,,,,,,,,,0.357099996012472,0.09539998947918754,1.1453000069504287,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.4438,grasp,,,,,,,,,,,,0.357099996012472,0.09539998947918754,1.1453000069504287,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.5023,grasp,,,,,,,,,,,,0.3570999959570504,0.0953999895233743,1.145300006833922,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.5537,grasp,,,,,,,,,,,,0.3570999958477311,0.09539998961269852,1.1453000066086545,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.6114,grasp,,,,,,,,,,,,0.3570999959339658,0.09539998953874834,1.1453000067789258,,,,,0.3571,0.0954,1.1453,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.6644,grasp,,,,,,,,,,,,0.3570999959339658,0.09539998953874834,1.1453000067789258,,,,,0.3571,0.0954,1.1186333333333334,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.7178,grasp,,,,,,,,,,,,0.3570999960021868,0.0953999894803152,1.1453000069138517,,,,,0.3571,0.0954,1.0919666666666665,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.777,grasp,,,,,,,,,,,,0.3571246499825886,0.09570376563939975,1.1361035554402001,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.8316,grasp,,,,,,,,,,,,0.35714988512246676,0.09642681494803346,1.1262512147445423,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.8942,grasp,,,,,,,,,,,,0.3571657941416087,0.09725940156187401,1.1154558862299044,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
2.9465,grasp,,,,,,,,,,,,0.3571657941416087,0.09725940156187401,1.1154558862299044,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
3.0006,grasp,,,,,,,,,,,,0.35716822797538617,0.09764960507377468,1.1044512959812434,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
3.0552,grasp,,,,,,,,,,,,0.35716154047762033,0.09759449245768442,1.093723219083641,,,,,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,,,,,,0
3.1111,grasp,,,,,,,,,,,,0.3571432219603399,0.09712817382941202,1.0832154740730013,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.1621,grasp,,,,,,,,,,,,0.3571187694736829,0.09623984052285212,1.0725418910256859,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.2201,grasp,,,,,,,,,,,,0.3571187694736829,0.09623984052285212,1.0725418910256859,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.2742,reach,,,,,,,,,,,,0.3571000194147416,0.0953999921351602,1.0652999968972408,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.3323,reach,,,,,,,,,,,,0.3571000022353097,0.0953999893468318,1.0653000098168892,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.3924,reach,,,,,,,,,,,,0.35710000175104506,0.09539998942784295,1.0653000142057605,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.4514,reach,,,,,,,,,,,,0.35710000178749024,0.09539998940668393,1.0653000143071567,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
3.509,reach,,,,,,,,,,,,0.35710000178749024,0.09539998940668393,1.0653000143071567,,,,,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,,,,,,0
