t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
1.0909,reach,,,,,,,,,,,,0.2830027740681753,0.46046334201588024,1.3523321850710053,-0.10086395327283236,0.49554563797106105,0.8567865090366107,0.10088538819317612,0.3019636363636364,0.34641818181818185,1.0795272727272727,0.0,DIRECT,,,,,,,,,9235.0,0.0,0.0,0.19809773608844192,,0,"[-2.58781, -1.89078, -1.14961, -0.68828, -1.38765, -0.49903, -0.31757]","[0.14827, 1.79403, 1.22335, 0.57195, -0.27771, -0.26905, 2.3608]",-0.23600094079438733,0.43869348303027167,1.6191952548156239,0.13349795906616532,0.5422962340899918,0.828796050390179,0.034499221362535866,-0.236,0.4387,1.6192,0.0,0.19809773608844192,0.18314577474264973,sim,7931.0,0.0,1.0,,,,,,,,
1.1459,reach,,,,,,,,,,,,0.28574934054406853,0.45502410610485,1.330448745548527,-0.10270170481502326,0.4897602718702709,0.8594368940609917,0.10466833834757307,0.3055727272727273,0.33076363636363637,1.0544454545454545,0.0,DIRECT,,,,,,,,,9236.0,0.0,0.0,0.19809773608844192,,0,"[-2.54605, -1.88522, -1.1124, -0.70738, -1.35049, -0.53321, -0.35932]","[0.14827, 1.79403, 1.22337, 0.57195, -0.27771, -0.26905, 2.36077]",-0.23600094030086666,0.4386934813160749,1.6191952527511806,0.13349795834058567,0.5422962333484448,0.8287960510050818,0.034499221054485,-0.236,0.4387,1.6192,0.0,0.19809773608844192,0.18314577474264973,sim,7932.0,0.0,1.0,,,,,,,,
1.1995,reach,,,,,,,,,,,,0.28832059949067224,0.44859020966597385,1.3087169739334263,-0.10398243066337125,0.48356650782529215,0.8625062787220501,0.10692991063322775,0.3091818181818182,0.3151090909090909,1.0293636363636363,0.0,DIRECT,,,,,,,,,9237.0,0.0,0.0,0.19896906756703403,,0,"[-2.51648, -1.88116, -1.08593, -0.72002, -1.3247, -0.55904, -0.3889]","[0.14827, 1.79404, 1.22338, 0.57195, -0.27771, -0.26905, 2.36075]",-0.23600093985661247,0.43869347979498363,1.619195250932164,0.13349795770213183,0.5422962326895834,0.8287960515502605,0.0344992207845745,-0.236,0.4387,1.6192,0.0,0.19896906756703403,0.1831451980283044,sim,7933.0,0.0,1.0,,,,,,,,
1.2566,reach,,,,,,,,,,,,0.2907620007336186,0.44122463223520614,1.2861831863462512,-0.10513085741983363,0.47728555411337215,0.8657147851172301,0.10809215273224093,0.3127909090909091,0.2994545454545454,1.004281818181818,0.0,DIRECT,,,,,,,,,9238.0,0.0,0.0,0.1995687287377273,,0,"[-2.48122, -1.87644, -1.0547, -0.73336, -1.29455, -0.59102, -0.42416]","[0.14827, 1.79404, 1.2234, 0.57195, -0.2777, -0.26905, 2.36073]",-0.2360009393411208,0.43869347801908887,1.6191952487991983,0.13349795695303726,0.5422962319200895,0.8287960521876239,0.03449922046724002,-0.236,0.4387,1.6192,0.0,0.1995687287377273,0.18314468868845263,sim,7934.0,0.0,1.0,,,,,,,,
1.3103,reach,,,,,,,,,,,,0.2907620007336186,0.44122463223520614,1.2861831863462512,-0.10513085741983363,0.47728555411337215,0.8657147851172301,0.10809215273224093,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9239.0,0.0,0.0,0.19997320562501064,,0,"[-2.45781, -1.87343, -1.03403, -0.74079, -1.2748, -0.61325, -0.44757]","[0.14827, 1.79404, 1.22341, 0.57195, -0.2777, -0.26905, 2.36072]",-0.2360009393411208,0.43869347801908887,1.6191952487991983,0.13349795695303726,0.5422962319200895,0.8287960521876239,0.03449922046724002,-0.236,0.4387,1.6192,0.0,0.19997320562501064,0.18314409371415863,sim,7935.0,0.0,1.0,,,,,,,,
1.3665,reach,,,,,,,,,,,,0.29329138460477405,0.4328308981880523,1.2618806426105271,-0.10612538555551138,0.4711424833595694,0.8689126365909369,0.1084112212229822,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9240.0,0.0,0.0,0.19997320562501064,,0,"[-2.41655, -1.86873, -0.99815, -0.74972, -1.24057, -0.65418, -0.48883]","[0.14826, 1.79405, 1.22343, 0.57195, -0.2777, -0.26905, 2.3607]",-0.23600093886598114,0.43869347638146483,1.6191952468299347,0.13349795626163613,0.542296231210252,0.8287960527756469,0.03449922017423389,-0.236,0.4387,1.6192,0.0,0.19997320562501064,0.1831435458050573,sim,7936.0,0.0,1.0,,,,,,,,
1.4199,reach,,,,,,,,,,,,0.29593398228669626,0.4243660722094139,1.2372409450210826,-0.10686294605620451,0.46641442814186207,0.871406089991538,0.10811715084549875,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9241.0,0.0,0.0,0.2002751997932709,,0,"[-2.38531, -1.86545, -0.97228, -0.75479, -1.2169, -0.68427, -0.52007]","[0.14826, 1.79405, 1.22344, 0.57195, -0.27769, -0.26905, 2.36068]",-0.23600093860391566,0.43869347547709603,1.6191952457393342,0.13349795587844357,0.5422962308181642,0.8287960531006858,0.034499220011682256,-0.236,0.4387,1.6192,0.0,0.2002751997932709,0.1831435458050573,sim,7937.0,0.0,1.0,,,,,,,,
1.476,reach,,,,,,,,,,,,0.29892313685764443,0.41541933370671036,1.2118369582565203,-0.10623870555038256,0.46432690200743204,0.8730455732617824,0.10442840860209122,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9242.0,0.0,0.0,0.20056369198138044,,0,"[-2.34993, -1.86189, -0.94509, -0.75993, -1.1939, -0.71554, -0.55544]","[0.14826, 1.79406, 1.22346, 0.57195, -0.27769, -0.26904, 2.36066]",-0.23600093808593353,0.4386934736995466,1.6191952436045187,0.13349795512931245,0.5422962300469651,0.8287960537391597,0.03449921969461028,-0.236,0.4387,1.6192,0.0,0.20056369198138044,0.18314324309157595,sim,7938.0,0.0,1.0,,,,,,,,
1.5271,reach,,,,,,,,,,,,0.30205865716309666,0.4059743099220273,1.1861685261158628,-0.10466401686780229,0.4645864403609062,0.8738427406093131,0.0979987126970726,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9243.0,0.0,0.0,0.20103427950372743,,0,"[-2.32049, -1.85908, -0.92414, -0.76378, -1.17729, -0.73924, -0.58489]","[0.14826, 1.79406, 1.22347, 0.57195, -0.27769, -0.26904, 2.36065]",-0.23600093769135677,0.43869347234718836,1.6191952419797926,0.13349795455913185,0.5422962294597966,0.8287960542252412,0.034499219453299625,-0.236,0.4387,1.6192,0.0,0.20103427950372743,0.18314265058498613,sim,7939.0,0.0,1.0,,,,,,,,
1.5803,reach,,,,,,,,,,,,0.30205865716309666,0.4059743099220273,1.1861685261158628,-0.10466401686780229,0.4645864403609062,0.8738427406093131,0.0979987126970726,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9244.0,0.0,0.0,0.20168299875473034,,0,"[-2.2913, -1.85641, -0.90454, -0.76732, -1.16229, -0.76123, -0.61277]","[0.14826, 1.79406, 1.22348, 0.57195, -0.27769, -0.26904, 2.36063]",-0.23600093769135677,0.43869347234718836,1.6191952419797926,0.13349795455913185,0.5422962294597966,0.8287960542252412,0.034499219453299625,-0.236,0.4387,1.6192,0.0,0.20168299875473034,0.18314219989375824,sim,7940.0,0.0,1.0,,,,,,,,
1.6362,reach,,,,,,,,,,,,0.30524857658655435,0.3960240797211799,1.160670668186422,-0.10276826354104407,0.46657396584448624,0.8738120413987626,0.09055349088485679,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9245.0,0.0,0.0,0.20168299875473034,,0,"[-2.25603, -1.85324, -0.88155, -0.7714, -1.1454, -0.78678, -0.64508]","[0.14826, 1.79407, 1.2235, 0.57195, -0.27768, -0.26904, 2.36061]",-0.23600093726946514,0.4386934708860507,1.6191952402125191,0.13349795393874875,0.5422962288259162,0.8287960547508945,0.03449921918985238,-0.23930714285714286,0.4404214285714286,1.5907642857142856,0.0,0.20168299875473034,0.18314219989375824,sim,7941.0,0.0,1.0,,,,,,,,
1.6895,reach,,,,,,,,,,,,0.3081765046022732,0.38518402686291753,1.1354926005616894,-0.10097411128679025,0.46912118573536865,0.8734557827613841,0.08248962058818274,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9246.0,0.0,0.0,0.20253817504001653,,0,"[-2.22835, -1.85067, -0.86323, -0.77459, -1.13253, -0.80694, -0.67031]","[0.1366, 1.79565, 1.22688, 0.58378, -0.28679, -0.27086, 2.36183]",-0.23600093696127988,0.4386934698283612,1.6191952389376472,0.13349795349103233,0.5422962283662723,0.828796055131659,0.03449921900017987,-0.2426142857142857,0.4421428571428571,1.5623285714285715,0.0,0.20253817504001653,0.18314171270819832,sim,7942.0,0.0,1.0,,,,,,,,
1.7467,reach,,,,,,,,,,,,0.3106439206407972,0.37318161406139266,1.110668558035499,-0.09931853541302939,0.47161410405209847,0.8731102334775254,0.07344716181969468,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9247.0,0.0,0.0,0.19789918176212015,,0,"[-2.19303, -1.84731, -0.83949, -0.77866, -1.11644, -0.83286, -0.70249]","[0.10188, 1.80115, 1.23735, 0.61681, -0.3151, -0.27418, 2.36589]",-0.23743286347789147,0.4402105052836355,1.6024213579031785,0.13412308354213373,0.5424730894911767,0.8285735987533005,0.03463722113640548,-0.24592142857142857,0.4438642857142857,1.5338928571428572,0.0,0.19789918176212015,0.18314136053507712,sim,7943.0,0.0,1.0,,,,,,,,
1.7997,reach,,,,,,,,,,,,0.3106439206407972,0.37318161406139266,1.110668558035499,-0.09931853541302939,0.47161410405209847,0.8731102334775254,0.07344716181969468,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9248.0,0.0,0.0,0.19224668514419296,,0,"[-2.16078, -1.84412, -0.81726, -0.78238, -1.10221, -0.85684, -0.73188]","[0.07011, 1.80772, 1.24902, 0.6439, -0.34205, -0.27404, 2.36809]",-0.23743286347789147,0.4402105052836355,1.6024213579031785,0.13412308354213373,0.5424730894911767,0.8285735987533005,0.03463722113640548,-0.2492285714285714,0.44558571428571425,1.5054571428571428,0.0,0.19224668514419296,0.18273220251708952,sim,7944.0,0.0,1.0,,,,,,,,
1.861,reach,,,,,,,,,,,,0.31266923921305884,0.3599085189779499,1.0860417776108384,-0.09773216225276703,0.47410340653877325,0.8727344518172611,0.06331635634616331,0.3164,0.2838,0.9792,0.0,DIRECT,,,,,,,,,9249.0,0.0,0.0,0.1863771507130375,,0,"[-2.13465, -1.84145, -0.79888, -0.7854, -1.091, -0.87648, -0.75569]","[0.0441, 1.81442, 1.26052, 0.66348, -0.36529, -0.27116, 2.36883]",-0.2388169755919158,0.4418018894722001,1.5850516931326335,0.13485940558268703,0.5426065911643217,0.8283555340784875,0.03490182104794315,-0.25253571428571425,0.44730714285714285,1.4770214285714285,0.0,0.1863771507130375,0.18348380532937822,sim,7945.0,0.0,1.0,,,,,,,,
